index,screen_name,user_id,tweet_text,length
3130,fairygarden5,386702171,Just saw #shapeofwater and was blown away .  A beautiful and timeless love story .   Words cannot express how much… ,116
3131,Pagmyst,313668559,Cicada has a new suit later this season on #TheFlash. Pretty sure this is filming for episode 11 for this season! ,114
3132,Pagmyst,313668559,New Video! The Flash ALMOST Killed! Cicada Origin Story! - The Flash 5x07 Trailer Breakdown! #TheFlash ,103
3191,OkaraCat,3328531330,I have never seen a Rocky film and was asked to describe what it was about ,75
3192,Durmon_Jones,3429200583,"Don't miss Ep. 413 - Trick or Treat of Safely Endangered.
#LINEWEBTOON  ",72
3439,MaddoxProTweets,2172694500,"Oh yeah, I forgot there are non-Big Finish audios (and so did you).
The Thing From the Sea was my first exposure to… ",117
3440,MaddoxProTweets,2172694500,"I'm temporarily out of things to tweet about, so have some ancient Discord tomfoolery. ",87
3441,MaddoxProTweets,2172694500,"The First Doctor: Volume 2 is a surprisingly strong set of Companion Chronicles. The first story's kinda ehh, but t… ",117
3442,MaddoxProTweets,2172694500,Subterranea's most noteworthy aspect is that the villains of the story - the Silex - are Poundland Cybermen who hav… ,117
3443,MaddoxProTweets,2172694500,"And so I have listened to the first boxset of Jago &amp; Litefoot. While I don't think I'll pursue with the second set,… ",121
3444,MaddoxProTweets,2172694500,"So, I'm heading into the inexplicably long saga of Jago &amp; Litefoot with the backdoor pilot known as The Mahogany Mu… ",121
3473,dokpock,3968592973,Sekontroversi itu ternyata film “A Man Called Ahok” vs film “Hanum &amp; Rangga”. I have no idea with “Hanum &amp; Rangga”… ,124
3500,cfllightbulb,3616095075,"Lowkey really mad the 4th movie for the Thank u, next MV isnt Heathers ",71
3501,cfllightbulb,3616095075,This is OP asf #PokemonLetsGo #NintendoSwitch ,46
3541,patxox,229220101,American horror story is one of the best series ever ,53
3542,huma_ari,2803583327,"I’m so obsessed with this movie
Just look at the way you laugh at the beginning and the way he looks at you, it’s j… ",117
3762,PebblesPEB,476393483,"My favorite Thanksgiving movie, Addams Family Values, is on. ",61
3763,PebblesPEB,476393483,#LRT ,5
3764,PebblesPEB,476393483,Franco #GH ,11
3767,supermorgann,300948695,"When the movie you're working on is a real... 

Wait for it....

THRILLER! ",75
3768,supermorgann,300948695,"My son Ash, getting in to character to play Young, OldGregg 💚😂 ",63
3769,supermorgann,300948695,"I make it a point to let my sons teach me about their music, whether I think I will like it or not. Sometimes I rea… ",117
3770,supermorgann,300948695,"Maybe someday I'll get to play a roll where I can dress UP instead of down. I know it isn't fun for smooches, but t… ",117
3771,supermorgann,300948695,"Did the thing.

#vote #ivoted #bethechange ",43
3772,supermorgann,300948695,I'm having the most wonderful weekend at @RomeFilm ,51
3846,heavycomix,355135721,Warner Bros. Reveals New Synopsis for Todd Phillips' 'Joker' Movie via /r/DCcomics  ,84
3847,heavycomix,355135721,Happy Thanksgiving /r/DCcomics! (art from JSA #54 cover by Carlos Pacheco) via /r/DCcomics  ,92
3848,heavycomix,355135721,"Turkey? No, thanks via /r/comics  ",34
3849,heavycomix,355135721,This caught me off-guard [Excerpt][New Warriors #16] via /r/comicbooks  ,72
3850,heavycomix,355135721,“Together we’re gonna catch the Red X” via /r/DCcomics  ,56
3851,heavycomix,355135721,Gargoyles #1 (2006) I never knew they had a comic series.. And I never knew the show is 24 years old.. :/ via /r/co… ,117
3852,heavycomix,355135721,[Cover] Die #1 - variant by Jamie McKelvie via /r/comicbooks  ,62
3853,heavycomix,355135721,I Suppose I Better Get To Work (Carnage Born Spoilers) via /r/comicbooks  ,74
3854,heavycomix,355135721,When I'm trying to lose weight via /r/comics  ,46
3855,heavycomix,355135721,Swords CLI via /r/comics  ,26
3856,heavycomix,355135721,[OC]I’m a comic artist by trade that has to do this kind of thing just to pay the bills. via /r/comics… ,104
3857,heavycomix,355135721,Black Friday Plans via /r/comics  ,34
3858,heavycomix,355135721,Marvel is aware of the memes (Amazing Spider-Man #5) via /r/Marvel  ,68
3859,heavycomix,355135721,Incredibles style Mera via /r/DCcomics  ,40
3860,heavycomix,355135721,"DC Comics Cancels Batman &amp; The Outsiders Orders, Will Resolicit Later in 2019 via /r/DCcomics… ",99
3861,heavycomix,355135721,New 'Shazam!' Synopsis Revealed by Warner Bros. via /r/DCcomics  ,65
3862,heavycomix,355135721,You asked via /r/comics  ,25
3863,heavycomix,355135721,Let me know if you need the tie-ins [Infinity Wars: Sleepwalker #3] via /r/comicbooks  ,87
3864,heavycomix,355135721,Happy Birthday Scarlett Johansson and Mark Ruffalo! via /r/Marvel  ,67
3865,heavycomix,355135721,[OC] Generous Donation via /r/comics  ,38
3872,wordsmith85,19470305,"Woke up too early for the 3rd day in a row, but that means it is Time. ",71
3873,wordsmith85,19470305,I would like to apologize on behalf of my people ,49
3899,Cadu_AB,88250650,Movie Time: Alien: Covenant ,28
3900,joaquim_sala,225846683,"Borrell, el rei de la mentida ",30
3901,joaquim_sala,225846683,"Bruce Springsteen’s Broadway Show Is Becoming a Netflix Special 

Això es un regal de Nadal!… ",94
3902,joaquim_sala,225846683,"#newyorktimes 
#NewYorkCity 
Edició del diumenge del New York Times...
Impressionant! ",86
3985,AshCoyote,545640747,"Kicking it with Vega and enjoying some delicious coffee on this holiday of decadence 🦊❤️

Video is on youtube here:… ",117
3986,AshCoyote,545640747,"New episode is out!
Coffee and Chill

 ",39
3987,AshCoyote,545640747,Dingo Doggo ,12
4053,TheLogicJunkie,2336215969,"The late #RickRoderick on today's culture of hopelessness.

",60
4054,TheLogicJunkie,2336215969,I REALLY want to make a movie about the late renegade philosophy professor #RickRoderick and #MarkHamill is a dead… ,116
4072,complexchelle,89048470,"The long wait is over!FLOWERS the film is HERE.
Catch it exclusively on #MusaMajicTV  Black Friday. 

Iris, isn’t a… ",117
4147,KammanderKhan,19516818,"theres no one more of an attentive and supportive than a dating app that you kind of use sometimes. 

 part of me f… ",117
4179,3xchair,262713657,Best Family Holiday Movie of the Era: The Family Stone by Thomas Bezucha. Here's why. Peak Diane. Peak Sarah Jessic… ,117
4180,3xchair,262713657,"Forbes says ""audience has no excuse"" as if filmgoers are obligated to follow hype (no longer any such thing as crit… ",117
4221,jieunaras,3083666410,can’t believe i’ve met 3omfs irl now ,37
4222,jieunaras,3083666410,bop of the century ,19
4223,jieunaras,3083666410,nara’s new film is called fantasy of the girls... ,50
4315,MedcalfByESPN,391016600,Gonzaga's experience and poise were critical throughout this 89-87 win over Duke. Duke's talent pushed it back into… ,117
4376,JLBNerdy,215859433,When the beautiful @brooksrunning puts your glycerin 15's on crazy good sale but they're out of your wide size. ,112
4391,realminne,458048853,hollywood is really stealing movie plots from twitter &amp; tumblr posts ,73
4392,realminne,458048853,I just finished the first episode of 'Spirits: Reawaken' and it's already better than anything on primetime bida ri… ,117
4528,britnygottalent,153663707,"Lol, this is in THE HOLIDAY CALENDAR. Chill, Netflix. ",54
4666,thenighttrader,17196815,TIL this is a thing  I am not surprised. 🤖,42
4667,thenighttrader,17196815,Snagged a copy of Pro Swift ( Looking forward to diving in. Thanks @twostraws for sponsori… ,92
4668,thenighttrader,17196815,"I'm at Creepy Wheat Jesus in Colby, KS ",39
4706,Benfulkman99,162927469,The start of my Thanksgiving movie binge. ,42
4707,Benfulkman99,162927469,This Saturday the return of @MightySoulNight at Uncorked Wine Bar and Gallery. Come celebrate the holidays with you… ,117
4708,Benfulkman99,162927469,Getting jealous listening to John Hyams talk about his childhood working on the sets of his dad’s films like CAPRIC… ,117
4709,Benfulkman99,162927469,"“In those days, Cagney and Bogart were the only two stars you could kill in a picture. You couldn’t kill Flynn; cou… ",117
4771,Meleemario720,286634093,"Next to Big Bad Fox this is the 2nd french animated film I've been waiting ages for to come here.

I'll consider it… ",117
4772,Meleemario720,286634093,"I've been waiting ages for this film to come out here. 

A little odd the cover has been re-branded to look like a… ",116
4773,Meleemario720,286634093,A bun I have plans for ,23
4774,Meleemario720,286634093,Rotten Roberts escapes some pixelated clones (WIP) @WAN1_Animated  #WAN1Animated ,81
4775,Meleemario720,286634093,Put Rogue One on as I'm working and the Netflix audio description goes out of it's way to mention the Blue Milk. ,113
4776,Meleemario720,286634093,I'm not gonna be a Tomb Raider speedrunner anytime soon ,56
4794,jerryhicks,17373638,yo @Naggih you on the neck memes yet? ,38
4795,jerryhicks,17373638,Risking it #CDC. ,17
4796,jerryhicks,17373638,Damn Arrival is such a great movie. ,36
4808,GeoffGander,2867612972,Progress on my comedic #horror story while waiting for the boys to do their stuff. 230 words - I'll take it. ,109
4845,YallaTheSinger,631317446,The kpop kids LOVE @JanetJackson #2ne1TV ,41
4846,YallaTheSinger,631317446,DOESNT MATTER WHAT YOUR FRIENDS ARE TELLING YOU 😂 ,50
4847,YallaTheSinger,631317446,In my opinion....if any one were to play Janet Jackson in a movie it would be Raven Symone... AND I SAID WHAT I SAI… ,117
4984,rorybaust,17373367,"there are some days that if history repeated you might not be as upset and maybe 22 November is that day , look it… ",116
5142,joshua_hollis,221942560,Watch both of these movie on Netflix and take a drink for every poinsettia you see. You’ll be drunk in 5 minutes an… ,117
5190,smokeyjoh,340223221,Count me as one of the 83%. I thoroughly enjoyed the movie! Worth the price of admission for the chase scene alone. ,116
5191,smokeyjoh,340223221,What's this new problem with Jarryd Hayne? @FakeDavidSmith ,59
5192,smokeyjoh,340223221,Starting some #NRLSuperCoach memes early... #NRL #Ponga ,56
5250,AdamRogers2030,1497787496,"Let us remember these #children, and those still struggling to survive, as we say grace at our #Thanksgiving dinner… ",117
5251,AdamRogers2030,1497787496,"Special thank you to my 288 new followers from USA, Nigeria, India, and more last week.  ",89
5252,AdamRogers2030,1497787496,"My #Thanksgiving #ThursdayThoughts share, taken from Goodwill Hunting:

cc: @TmanSpeaks @TonyRobbins @nickhtang… ",113
5262,Iron_Cgull,1355764640,"#TBT to Sunset Valley. Plain, vanilla Sunset Valley!
Apparently I was in the mood to torture myself. 
Also, happy U… ",117
5263,Iron_Cgull,1355764640,#TBT to swimming…in the hail?! #ThrowbackThursday 🏊 ,52
5264,Iron_Cgull,1355764640,"Just recorded a video of default Sunset Valley for a Throwback Thursday video, and it's...
uh...
interesting. ",110
5324,CandiQueen,27263128,Movie Theater #Creed2 ,22
5325,CandiQueen,27263128,Nicki was complaining about it being cold and Mama Carol tried to give her something to warm her up. Idk what it wa… ,117
5326,J_Rosenfield,17004642,Can't decide what's worse: Claiming The Prince of Egypt as part of a Christian film canon or mentioning it in the s… ,117
5404,teakadairani,1093214851,wow i wish i had the life where i could drop everything to go watch a movie uff ,80
5710,WaltBraleyUU,1054414482,"I asked Skyler to point at the smartest, sweetest, most beautiful woman I know. Happy birthday to her ",102
5711,WaltBraleyUU,1054414482,When I overhear anyone in my extended family mention a movie they watched recently and head right for them ,107
5712,WaltBraleyUU,1054414482,"Went to Nashville to see one of my heroes. 

I also saw Conan O'Brien ",70
5723,Nin3ZeroFour,245515352,Let’s talk about how this also defines superhero movie culture today. ,70
5724,Nin3ZeroFour,245515352,King Orm. #AQUAMAN ,19
5725,Nin3ZeroFour,245515352,Okay only 31 days till Dec 21st. #Aquaman ,42
5726,Nin3ZeroFour,245515352,Great art of Ewan McGregor as Black Mask by smileysyklops #BirdsofPrey ,71
5727,Nin3ZeroFour,245515352,King Arthur. #AQUAMAN ,22
5728,Nin3ZeroFour,245515352,I have no words. ,17
5730,mackenzzie_t,4664364912,Instant Family was such a good movie I CRYYY ,45
5731,mackenzzie_t,4664364912,my dog looks like that thing from the movie Alien when she’s mad ,65
5887,MilioLombardo,297663996,"¡Atenti, varones!
Gracias por tanto, @suzyqiu 💚
",48
5888,MilioLombardo,297663996,"Un día como hoy, hace 42 años, se estrenaba 'Rocky'.
Gracias por enseñarme tanto, Sly. ",87
5889,MilioLombardo,297663996,Netflix announces new series based on Roberto Navarro vs Baby Etchecopar fight. ,80
5890,MilioLombardo,297663996,Cada fotograma de 'Barry Lyndon' es una pintura renacentista. ,62
5947,AndrewGatto,23968266,Burger King playland wallpaper is like a horror movie. ,55
5948,AndrewGatto,23968266,I'm going to start making more stuff soon. I really need to start making some money soon. via@Teespring: ,105
5949,AustinJewell12,380979313,Everybody looking at RJ in that film session tomorrow ,54
6085,iMatrickSwayze,54281192,"Oh HELL YEAH 👀👀👀

",18
6123,brianlittle2016,182899114,"I uploaded a new episode, ""Interview with Torii Hunter Jr"", on #spreaker ",73
6192,Timmybduh,110875676,"Hi, I'm Timmybduh, and you're watching Disney Channel

",55
6193,Timmybduh,110875676,"LIVE!

",7
6194,Timmybduh,110875676,"One of the best snipe clips I've ever gotten. I'm not the best with them, but this is some action movie stuff right… ",117
6195,Timmybduh,110875676,"Playing games. Camo grinding talking to chat then BLACKOUT later.

 ",68
6225,burr86,5785502,"Let's just nip this in the bud: Addams Family Values features a Thanksgiving play, but it's set during summer camp.… ",117
6226,Tristan_T15,1089919291,My tradition of binge watching all friends thanksgiving episodes begins tomorrow ,81
6227,Tristan_T15,1089919291,"So much is happening 

1. Detective Pikachu trailer drops 

2. A teaser for Toy Story 4

3. Stan Lee dies ",106
6270,mononokeTV,4469072292,Pastel goth ,12
6271,mononokeTV,4469072292,I maybe want to make a horror based r18 rp discord server... ,61
6345,hipstins,701720240,“They can’t use n52/rebirth Helena bc she’s not a teacher1!1” mmm K ,68
6346,hipstins,701720240,My irl slamming aquaman oof ,28
6347,hipstins,701720240,I can’t watch this show anymore Marco’s character just got killed IM NOT WATCHING ANYMORE ,90
6367,timcenter,21206245,Hope your thanksgiving is purrfect! ,36
6368,timcenter,21206245,Friendsgiving featured dinner for Hayden and her friends and a fire and movie on the patio. ,92
6369,timcenter,21206245,Best deal ever! Support Scouting! ,34
6370,timcenter,21206245,My view. #BolicheBlvd @ La Teresita Restaurant ,47
6371,timcenter,21206245,"Getting lined up for the Monticello Veterans’ Parade. @ Monticello, Florida ",76
6372,timcenter,21206245,Community Vigil. @ Capital City Amphitheater ,45
6505,_mirror_____,4425707833,When does your brother wanna like......GET. IT.😋 — ewewewew ,60
6506,_mirror_____,4425707833,so my brother told me to dumb the drink from the movie so i opened the car door AND I DUMPED IT ON THIS LADIES TIER… ,117
6507,_mirror_____,4425707833,ask questions of whatever  ,27
6750,JeffreyPavs,122128087,"I think Ralph Breaks the Internet is a serious contender for the movie with the broadest age range. Toddler, grades… ",117
6751,JeffreyPavs,122128087,We name the very best moments in Ocarina of Time as it celebrates its 20th anniversary ,87
6752,JeffreyPavs,122128087,I will continue to find gifs of appropriate movie references as long as the Sabres keep pulling off these comebacks ,116
6753,JeffreyPavs,122128087,Always return to your roots. I consider it an honor and a privilege any time I get to work with @ZeldaUniverse ,111
6754,JeffreyPavs,122128087,This year's Buffalo Sabres ,27
6789,xdolagram,4241475629,è tornataaaaa🤧 ,15
6790,xdolagram,4241475629,sti stronzi mi erano mancati come l'aria ,41
6791,xdolagram,4241475629,I've just watched episode S01E08 of New Amsterdam (2...! #newamsterdam  #tvtime  ,81
6820,Whiplash41594,62534292,"I've loved your comedy for years. It's been a while, but I'm glad I rediscovered your work.The Philadelphia set is… ",116
6821,kintokiis,2552251638,Making cheesecake and watching Ragnarok on Netflix with my aunt  😚😚 ,68
6822,kintokiis,2552251638,"The magic of twilight shimmers and sparkles all day long, refl... More for Scorpio ",83
6877,mayascade,90727086,!!! ,4
6878,mayascade,90727086,why didn’t y’all tell me frankie beverly and maze was coming to dc this weekend? (i’ve seen them 3 times but still… ,116
6888,qveew,19275680,My notes on the current Hallmark/Netflix offerings: ,52
6889,qveew,19275680, This sounds like a DuJour song.,32
6890,qveew,19275680,chillin ,8
6891,qveew,19275680,"Ancestry tests are less ""ancestry"" and more ""rough estimate"" ",61
6929,AimeeOdomX6,302106218,SpaceShip Earth #Epcot #Disney ,31
6930,AimeeOdomX6,302106218,Wow the first picture is from 6 years ago today!! Annabel met Cinderella &amp; the 2nd picture is from yesterday!! Grow… ,121
6999,myfuckingfears,191846545,My friend put kristen as an icon i’m- ,38
7038,L_E_HAHA,1006923620,"The kids have waited all morning for the Snoopy float ❤️

#macysthanksgivingparade ",83
7039,L_E_HAHA,1006923620,Watching #ChristmasWeddingPlanner on Netflix and the cheesiness and predictability within the first two minutes are… ,117
7040,greatwoods_dcw,3296651423,... this track feels good today ,32
7041,greatwoods_dcw,3296651423,"... thirty-one days thirty-one horror movies

day thirty : krampus, 2015

director : michael dougherty ",103
7042,greatwoods_dcw,3296651423,"... thought gang 

monkey fur #333/500 

(and there’s wires in the air) ",72
7058,life0fchanny,2564424937,Watching Ravens Home on my flight and it’s actually a pretty decent show.. ,75
7059,CCalvert3,315250349,Tune in tomorrow‼️ Its a movie 🤩 ,33
7080,DJLethal666,22844737,"Like YouTube, Netflix adds double tap to skip ",46
7081,DJLethal666,22844737,Outing at Ft Worth ,19
7082,DJLethal666,22844737,Kingpin Selfie mode #nofilter  #PS4share ,41
7083,DJLethal666,22844737,Amazon's hourly workers lose monthly bonuses and stock awards as minimum wage increases  ,89
7084,DJLethal666,22844737,Julie and Mike Boogie ran into each other in LA #BigBrother ,60
7085,tylorstandley,233403298,watching a show about cats with our cat ,40
7086,tylorstandley,233403298,"FINALLY, Pixar gives us the gritty R-rated movie we've all been waiting for. #ToyStory4 ",88
7237,mmbedloe,614896431,Heidi's amazing short film is a finalist in the MyState Student Film Festival!!! Best Screenplay and Most Promising… ,117
7238,mmbedloe,614896431,"Someone upset me on Twitter, so I’m going to send the world this picture of the sky and the sea. #benicenow ",108
7279,ThatRebecca,111517935,"Wooooooooo! I turned in my story and this year I am NOT cooking, hosting, or traveling. Hence, I will be one of tho… ",117
7287,AlexanderQuon,2830980198,"The score in this final Aquaman trailer makes me want to watch the movie. 
",75
7288,AlexanderQuon,2830980198,"Big dog Bopper the Whopper is 'too fat for a kennel'
",53
7289,AlexanderQuon,2830980198,Halifax police have confirmed they are investigating an incident on a Nova Scotia highway that resulted in a man ac… ,117
7290,emanifique,36710400,As a person with a serious rat phobia this would be the 1st scene of my horror film. ,85
7291,emanifique,36710400,Anything that has to do with torturing women is legal in this country ,70
7312,AhmedMostaafaa,2362630543,"Sorry Pacino, sorry Dicaprio, but this is the best movie quote of all time ",75
7313,saltyspruce,3388350183,"University of Michigan: 13 Reasons Why negatively affected teens 
Netflix: ",75
7353,1nkfingerz,515728879,Holidays with granny! ,22
7354,1nkfingerz,515728879,Mood. ,6
7355,1nkfingerz,515728879,"Whenever anyone asks if I want to go see a movie, all I hear is: Do you want to go stuff your face with a ton of ex… ",117
7356,1nkfingerz,515728879,The way Abuelita handles la chancla is goals lmao ,50
7357,yaritzalovesong,47834387,I have a wedding soon and idk which one to get for my dress 😩 leaning more forwards the fur wrap... ,100
7378,bhbavalia,247521017,Netflix’s strategy of writing movies based on algorithms is going about well as I’d hoped. ,91
7399,LatteThunder,37415841,"[Green Book] uses Vallelonga as a lens to view Don Shirley, the deep south, and the Green Book like audiences would… ",117
7537,itsmeambily,78835802,"Well played Netflix, well played #Netflix ",42
7538,itsmeambily,78835802,"Cut my finger while opening a soup can ,was bleeding a lot ,couldn’t find a bandage,  improvised with scotch tape a… ",117
7539,itsmeambily,78835802,Why people act like they are perfect!! Especially when you know that the other person knows that you are not what y… ,117
7566,z_collins_1,794155195,Happy Thanksgiving Day everyone! #ThanksgivingDay2018 ,54
7567,z_collins_1,794155195,"Watching the best Christmas movie with my family, Die Hard! ",60
7568,z_collins_1,794155195,My guy Obi Wan be looking so good in #StarWarsBattlefrontII ,60
7569,z_collins_1,794155195,My shots of the Iron Spider Suit in #SpiderManPS4 #PS4share ,60
7631,jazzoje,505009565,Y’all. So I finally watched Crazy Rich Asians right. And all I’m saying is if it isn’t AT LEAST nominated for film… ,116
7632,jazzoje,505009565,KINGS 👑 @BTS_twt #BTS #MAMAVOTE ,32
7633,vegarob777,3090283922,I love this movie ,18
7643,ErikaJuliano,524228148,In bed by 7:30. Netflix and pjs. #ThanksgivingEve ,50
7644,bettimoretti,146612991,"Absolutely hilarious night in #Stourport being heckled by Rich Hall... SO funny! Favourite line - ""The poet and the… ",117
7645,bettimoretti,146612991,"🐝🎨
SO made up my Busy Bee raised £11k for charity at auction in Manchester last night, with a total raised of over… ",116
7664,Sweetbabyray_43,3196202452,"Happy Thanksgiving to everyone who celebrate, good morning to those that don’t! May your coffee be strong and your… ",116
7665,Sweetbabyray_43,3196202452,"🥩The Sauce God of Twitch is LIVE!!!🥩

Community night! Starting with #RealmRoyale to get the sauce flowing, then mo… ",117
7666,Sweetbabyray_43,3196202452,Movie for community night tonight! -  ,38
7667,Sweetbabyray_43,3196202452,You guys!!! Have a good one! #humpday🐫 ,39
7668,Sweetbabyray_43,3196202452,"🥩THE SAUCE GOD OF TWITCH IS LIVE!!🥩

Back with more #fallout76 and beginning ""The Enclave"" quest line! Get in here… ",116
7669,TVweb,19044019,Monopoly: Game of Thrones is coming in 2019.  #monopoly #gameofthrones  #GoT ,77
7670,TVweb,19044019,#Supernatural celebrates its 300th episodes. #Supernatural300  ,63
7671,TVweb,19044019,.@bobsaget is returning to America's Funniest Home Videos... #VideosAfterDark. #AFV #VideosAfterDark… ,102
7672,TVweb,19044019,Satanic Temple &amp; Netflix Reach Amicable Agreement Over Sabrina Baphomet Statue  ,84
7673,TVweb,19044019,Walking Dead Showrunner Expects Maggie to Return in Season 10  ,63
7674,TVweb,19044019,Tidelands Trailer Brings a Commune of Beautiful &amp; Dangerous Sirens to Netflix  ,83
7675,TVweb,19044019,Dr. Drakken and Shego Revealed in Kim Possible Movie  #KimPossible ,67
