index,screen_name,user_id,tweet_text,length
168,AuFitneeWorkout,354670803,Today's hit Fitness YouTube Video in Australia.「Power Music Workout」's 『Let It Go (Workout Mix)』 ,97
169,Jenny_Workout,1448603700,Body Beautiful Workout  ,24
172,xpandurpossible,534854375,"Happy Saturday!!
I know it's the weekend but don't sit on the couch all day!
Training tip: Balance is crucial.
I lo… ",117
173,_Lizzie_Brooks_,553188919,Happy hour yoga was a hit and a half with all of these exuberant souls! Thank you for being part of the first of ma… ,117
176,mikerol69,16100794,Using a criminal indictment to muscle Assange into telling all he knows about the provenance of the stolen emails a… ,117
179,FarmFairyCrafts,2680729040,"Rich in Herbal Lore, Common Rue is a Beauty that Relieves Eyestrain and Muscle #Spasms:
 ",89
180,bretrg771,3343031392,"Women’s leggings + fitness tnecks  paperless auction, no oblig get increment cred… ",83
182,jonathanpatz,306854368,"Global Health Institute director discusses effect of #climate change on #health, social justice… ",97
184,Ryback22,26136956,Conversation with the Big Guy Episode 115: Shooting with The Anabolic Doc on Apple Podcasts. Must listen for Fitnes… ,117
186,MCAlviz,125993560,"I'm at Planet Fitness in Buena Park, CA ",40
187,dominicmunnelly,226071613,"Fairly rubbish at these but excellent for strengthening rotator cuff muscles so I’ll persist 

#thewayofdom… ",109
191,Houkench,127308881,"A correr!! (@ LA Fitness in Everett, WA w/ @pinklemmon) ",56
193,boyfacemedia,39623350,"Follow #RAP GOATS playlist: 
Tip wit #basicattentiontoken here:  ",65
194,SJVillaFdn,966683371,"The S.I.M Gym has an exercise program to suit everybody! S.I.M. is a fun, relaxed, state-of-the-art fitness centre… ",116
195,okamikai,37283754,Great training today! Thanks so much to Sensei Joe Maadi and Shihan Brian Boris Oguma BigBear Aylward for their ama… ,117
196,Booger_Buns,4749632801,Basic bitch fitness #ffxiv #PS4share ,37
197,ajmoses44,193249526,"Awesome day @LiveWell_4Life today: Firefighter workout, Jacked Up, Blast 30, Sabrecats Track and field.… ",105
198,LsBeyondMakeup,1102070832,"You know the saying ""got to be in it to win it""? Each week until Dec 24, one winner will be chosen to receive a hol… ",117
200,Marlo_PE,537020775,A year ago today I saw a bunch of white people doing yoga with a white instructor on a beach in India lmao. I hope… ,116
203,bretrg771,3343031392,"men’s, women’s long fitness sock, leggings paperless auction  FAQ’s  ",69
205,Goody2112,538552867,"Waterloo Bantam hockey team attends workshop at KW Cycling Academy!!

Thanks Coach Ali Vy for putting the team thro… ",117
206,i_razank,619763071,"I'm at Fitness Time Ladies in Riyadh, RiYADH ",45
208,IrishTimesFit,596541988,"‘I revel in my idiocy, and the next crazy challenge’ ",53
210,DiabetesNorfolk,3092057026,"The @GLWFEEDS team will be cycling 122 miles for us as that's the distance from Norfolk to Shepshed. 

You can supp… ",117
211,CoachNorrie1,92045582,AND THE CROWD WENT WILD.   In Abuja airport awaiting flight to Lagos. All quiet then The Eagles have a failed shot… ,116
213,AnferneeHawkins,1683228686,"Yo girl want you to look like this anyway. Get with A-Hawk Training. Workout Plans, Meal Plans, Online Coaching, Pe… ",117
215,manish1993Sing1,3014322114,"M3 Fitness Band by Landmark!

All-day Activity Tracking: Accurately record all-day activities like steps, distance,… ",117
218,JBrickleyComedy,1270438938,Thank you early 00 dbag rock for getting me through another workout! Now I am going to go fart bare ass on a friend… ,117
219,MoorparkXC,1950671084,"STATE 2018. On a 6th runner tiebreak, our boys advance to state for the second straight season and second time in s… ",117
221,ThailandYoga,50760444,Turn Your Om On: 8 Great Yoga Styles to Try - Parade ,53
223,rusthawk,129148541,GIVEAWAY ALERT! Enter to win a full collection of yoga gear from prAna! Two lucky winners will receive their choice… ,117
225,ThailandYoga,50760444,Using Yoga and Tai Chi Chuan to Tune Into Your Body and Reduce Stress - Parade ,79
226,ThailandYoga,50760444,Get two kinds of growlers – 4-legged and bottled – at Delaware brewery's doggy yoga - The News Journal ,103
227,Insomne,3336761,"Sábado:

WORKOUT
15 MIN TIME CAP:
TEAM
20 WORM SQUATS 

PAREJA 1 (HOMBRE / HOMBRE): 
50 THRUSTERS

TEAM
20 WORM SQU… ",117
229,fitequipmentuk,226124862,"#BlackFridayDeals 
great value Reebok ZR7 #Treadmill
31 programmes include 24 pre-set options, 3 target programmes,… ",117
231,StoreMotorcycle,3022819222,Throttle Muscle TM8487-C – Brake Parts Cleaner 50 State Compliant Non-Chlorinated 13 Oz Case of 12… ,100
235,cstegmaier,18097588,The Tension of “Hell Yeah” vs. The Obligation of Accountability (and a Backblast). Some commentary on our arguable… ,116
237,WorldHealthScot,3301730613,Yoga and meditation on the increase among American adults and children  ,72
243,QuinnEaker,2415212156,"First time for Chinese chicken feet. Look gross actually pretty great. Lots of cologne good for injuries.
#foodporn… ",117
246,ufdelhi,1943995843,Setup gym in New Delhi Gym Equipment Manufacturer - Universal Fitness ,70
248,bodiesynergy,466624442,BODIESYNERGY Fitness: being thankful - ,39
249,robin757,17752321,congrats Abdullah Al Imran bhai for becoming iron man today at Malaysia iron  man contest. Awesome.  feeling proud… ,116
251,opierrat,334931174,"latest #Move, Indoor cycling 43min, moderate, 23.74 km. ",56
252,Bayberto,28621043,This is my trick to go long on an elliptical . DONT LOOK AT THE TIME ! #makingfitness #Gains season is over it’s ha… ,117
253,AlSharpTongue,18132420,geardiary : Withings Pulse HR Updates a Favorite Fitness Tracker  ,66
257,pkilboy,36649589,Fantastic cycling weather for the toughest route on our Christmas Challenge! 15 cyclists didn't get scared by the h… ,117
260,UCLAKerim,371386189,"Cardio, biceps, and pushups... I iz toast 😜 Sooooooo spent 😭 @ Crunch Fitness ",78
263,GingerCatBlog,2583143015,"I literally haven't moved a muscle in about 2 hours, but it was worth it. Just finished #ForgetMyName by… ",106
264,iamjustjai,1425482064,I want to personally thank @brodneym  @Sabrina_Parr for the super energetic and fantastic glutecamp. I thoroughly e… ,117
266,CaFitneeWorkout,354683890,Today's hit Fitness YouTube Video in Canada.「Power Music Workout」's 『Alone (Extended Workout Remix)』 ,101
270,drdozellodc,132698186,"Full Body Foam Rolling Video Course on Curious
Dr Donald A Ozello DC of Championship Chiropractic
#Vegas… ",106
274,liverpoolcycle,149637105,Two friends from university days took our #Beatles tour this morning on #electricbikes. The weather was cold but su… ,117
276,ROttoRealtor,938389345,"I'm at The Locker Room Fitness in Ferndale, WA ",47
277,Shape_Magazine,30947351,"This core strengthening yoga flow routine from Heidi Kristoffer infuses backbends to open up your chest, boosting y… ",117
281,iamjustjai,1425482064,I want to personally thank @brodneym  @Sabrina_Parr for the super energetic and fantastic glutecamp. I thoroughly e… ,117
282,_TriathlonNews,2835058456,#triathlon IRONMANtri: A beautiful morning for today’s Saguaro Sprint in Tempe ahead of tomorrow’s IRONMAN Arizona… ,116
283,msscubs,2438704052,"Audrey Suarez ‘21, the CIF D4 runner-up! Team results to come ",62
284,SwimBikeRunEver,526624631,#triathlon IRONMANtri: A beautiful morning for today’s Saguaro Sprint in Tempe ahead of tomorrow’s IRONMAN Arizona… ,116
285,artkidsucks,2225969900,Found my little booba doing yoga this morning ,46
286,marekwaw42_com,2719763572,I just finished cycling 8.07 km in 30m:16s with #Endomondo #endorphins ,71
287,BradPilon,18927395,"These are plasma cars. If anyone asks, I tweaked my back yesterday doing a super manly max deadlift, and NOT from r… ",117
288,BlogsFitness,2578570280,Day in the Life of a Fitness Blogger…plus a HUGE announcement!! ,64
289,pappymax,158270604,Lab-grown organs ‘go rogue’ and develop BRAIN and MUSCLE cells. ,64
290,kevinmccabecbs,775087573,"Great having Former Corona del Sol baseball player Tom Hatten in studio, his book Dream On documenting his life and… ",117
291,mikeinspiresme,3227216681,"Hike with Mike - How to maintain the weight you lost and not gain it back

#mikeinspiresme #lifestylemedicine… ",111
294,AthleticareOrg,2974717161,Sometimes self care can be accomplished in groups. A few of our fellows took some time out of their Saturday to pra… ,117
296,ficklin,12508782,Upper-Body Chair Workout for Older Adults - SilverSneakers ,59
299,ICMAevents,281190038,Topic of conversation for an #ICMA2019 Conference Activity: Pet-a-Puppy or Goat Yoga? #Nashville ,97
300,NYC_YogaProject,2444890100,Come out and practice with me @beyogadance tomorrow at 12pm. Students from @NYC_YogaProject #outreach and… ,107
302,TrinityChicago,24477608,Sending a huge “thank you” to all those who participated and donated to Operation Food Share Via “Workout for the H… ,117
304,OHMileSplit,66898879,Team Ohio's Gracie Sprankle takes a runner-up finish with her time of 18:30.30 ,79
305,IBMichaelMartin,2477593639,"My mind and body are under construction. Trying to become the best version of myself, also boxing is a fantastic wo… ",117
306,BerryCoffeeCo,54735834,Big Perks: Coffee’s Health Benefits - Health #Coffee @BerryCoffeeCo⁩ #Health  ,78
307,crystaldwrites,268307677,I added a video to a @YouTube playlist  Iron Yoga 💪 Yoga with Weights Power Sculpt &amp; Toning {30 min},104
309,fittykat,15873870,Make this weekend about trying something 🌟 NEW 🌟 It could be a NEW #workout or NEW dish or NEW pass time or NEW VIB… ,117
310,SH_CrossFit,3247128268,"HOOTIEHOO
—-
AMRAP 15
2 Rounds
  32 DB Lunges 50/35
  32 Toes-to-Bar
  16 DB Power Cleans 50/35
Then
2 Rounds
  32… ",116
311,UncorkedRunner,3234341250,"Five days is too long to take off from exercise, so I tried out a local gym and ran on the treadmill. Been awhile d… ",117
313,AirmalePhotos,217991983,just finished a Runtastic treadmill training of 3.11 mi in 39m 33s with the #Runtastic PRO app: ,96
317,fastfitbody,156365533,"Philly Fast Fit Body Fit Tip: Business Travel  or Regular Training - When traveling out of town, book a hotel with… ",116
318,yegfitness,1240449499,Never miss an issue. Subscribe or renew to YEG Fitness magazine and save up to 33% off the cover price:… ,105
322,socratestalks,3293090100,"Ok, here it is... 7 days till #blackfriday. You know your 2018 health/fitness goals didn't happen like you hoped.… ",115
323,FordMichael_15,756754729,"Favourite way to unwind? — A little casual gaming, going out for dinner, gym and spending time with friends and fam… ",117
325,MoNsTeR_X6,271469255,I'm at Fitness time in Dammam ,30
326,nursetokki,1417623218,"Day 34:

I was wondering how my count was off lol. Because my workout week starts on Monday. So yesterday was 33. T… ",117
327,queendoula,254869320,"Today’s vibe is...#staypositive Look at every situation, challenge and obstacle from the positive side.… ",105
329,sooziemb,62851598,#Toning up is just one of the reasons you should start moving with #Pilates...… ,80
330,wtbentley,31634916,Sending a huge “thank you” to all those who participated and donated to Operation Food Share Via “Workout for the H… ,117
334,drdozellodc,132698186,"Full Body Foam Rolling Video Course on @curious  
Dr Donald A Ozello DC of Championship Chiropractic
 #Vegas… ",110
335,RAGE_edy_ann,14845303,I get really excited when I burn &gt; 1000 calories at yoga. Thanks @modoyogampls! @ Modo Yoga Minneapolis ,107
336,bretrg771,3343031392,"Women’s nationwide shape wear + fitness tnecks  auction, get increment cred… ",77
337,land024,150337355,"Thank you @AdventureBrewCo for putting #fredred in a six pack. #drinklocalbeer @ Fredericksburg, Virginia ",106
339,Katalysthealth,188979676,Starting our Saturday morning with a family sweat sesh🙌🏻😅Shout out to my Head Coach @youngthayer6 for the great wor… ,117
341,Auto_Codes,4658986153,P2014 LINCOLN - Intake Manifold Runner Position Sensor/Switch Circuit Bank 1  ,78
346,GladstarGTSchl,1650936661,Negotiating the Impossible: How to Break Deadlocks and Resolve Ugly Conflicts (without Money or Muscle) ,104
348,ArmyMediaCommSW,568236315,Soldiers from @5RIFLESOFFICIAL recently put broadcaster Ben Fogle to the test &amp; demonstrated the levels of fitness… ,120
350,TheBykov,60140364,Awesome start to a day! 2 mile run then 15 minute workout. Then wifey said let's do the run again. So another 2 mil… ,117
351,storiesflowcom,4289485636,(Daily Mail) #Test tube kidneys 'go rogue' and sprout #BRAIN and muscle cells : The lab-grown organs which were cre… ,117
354,renata__gomide,1112316176,"#yoga and #meditation have had benefited my life so much in the past years, I just wish I've started it sooner. On… ",116
356,bretrg771,3343031392,"men’s, women’s long fitness sock  paperless auction, no oblig get increment cred… ",82
358,nyrr,18192214,"While several hundred runners are counting down their #NYC60K loops over in @CentralParkNYC, the #NYRRRunCenter ft.… ",117
360,scratchbarla,1441833386,Joel David Miller 50 bux and a Six pack on the robot. ,54
362,a_dowling,15176032,So I saw this at Walmart the other day and had to go back today after hot yoga and get one. It’s a Rudolph onesie!!… ,117
364,youthrunnola,269167521,"So grateful for the #504k Title Sponsor, Urgent Care Eleven (Dr.Jones), for providing physicals to any Marathon Ser… ",117
365,ZombieLishy,23562569,Guess I can get up and use stabby motivation to do cardio.... ,62
369,BalletAustinCTR,97703269,Happening right now. Cardio Hip Hop with Lauren. A favorite Saturday morning workout. #SaturdayMorning… ,104
373,abhawna,15909480,"Go go go this weekend! Workouts, errands, family commitments. We ❤️ these busy weekends, but crave some downtime to… ",117
379,luckyking007,152663320,crossfit workouts for legs ️TOP FITNESS WOMEN FITNESS ,54
382,Radiant_Rain,186655587,"Finished off some yoga last night and these leggings just stayed in place the whole time! Great price, fits great,… ",116
384,WEFamilyRespite,4048245193,"Family Workout #Spin4Kids @GoodLifeFitness @GoodLifeKids 
#YQG ",63
385,CFYuccaValley,848097110,I posted a new video to Facebook ,33
389,kinnovision,3446847017,uh mr muscle mania ,19
390,ReadySealinc,102502684,"Let’s be honest, this wooden table runner would look phenomenal at your Thanksgiving dinner!… ",94
391,NovoSoftTissue,2933916663,The levator scapulae muscle is often a victim of poor posture and stress. When this muscle does not get enough bloo… ,117
397,Tengu86,16563600,"Blade Runner, Altered Carbon, and the Relevancy of Cyberpunk ",61
399,cherelllucia,1965804763,"You don't need to go to the gym to get in a great workout:

 ",61
401,zlymeda,423651058,always listen to your body! unless your body tells you not to deadlift. stupid body. ,85
402,vincedemello,67305511,"Test tube kidneys 'go rogue' and sprout BRAIN and muscle cells ⁦@ShannyBee2⁩
⁦@VaGyver⁩  ",89
403,albuquerque_exp,251492511,Road Runner Food Bank in desperate need of non-perishable items | KOB 4  ,73
407,sportingfests,2297341766, D-MUSE Running Blet Waist Pack Fanny Pouch Pasta Adjustable Outdoor Waistband Bum Bag Fitne… ,94
408,sportingfests,2297341766, D-MUSE Running Blet Waist Pack Fanny Pouch Beautiful Pink Feather Adjustable Outdoor Waistb… ,94
413,Fabandfitover50,264683959,Legs day today in Devizes Leusure centre ❤️ Pulse squats 👍Barbell Squats 😃 Leg extension 🌟 Seated leg curl 🍀 Romani… ,117
414,paaawz,234586552,"🥰 SAMPLE🧴SATURDAY 🥳 
First to comment for each (there’s six!), gets that one!
🎁 “Give it a Glow” pack 💖 
1. Daily C… ",117
415,casablancadon,378196269,"New “Drinking at the Movies” podcast from Brian Thompson on the Now Playing Network: Episode 59: “Widows,” “Fantast… ",117
421,AM_Bressendorff,484807515,It's a real headache to find time for family AND the gym. Consider combining the two:  ,87
430,FerinBen,364604329,Wasn’t nearly as chilly as I thought it was going to be. Thanks @CandaceCorso for the run this morning and great ru… ,117
431,aaronlabel,3138269435,"RT FitnessMagazine #DEALS on #Fitness @  ""7 Dietitian Hacks for a Healthy Meal Plan… ",85
432,alexcosta272,2731281521,Forgot my headphones today so had to borrow the wife’s. I’ve never trained with this style of headphone and surpris… ,117
433,SADDAMMIHIGO,1964394306,"Benediction Continental Team' rider, Patrick Byukusenge crowns the 2018 Rwanda Cycling Cup stage , Musanze-Muhanga… ",116
434,RehabHubGB,385046566,"There’s still time to book for tomorrow, west I’ll have some places at Pilates, Kids Fit n Funcamp and a few sessio… ",117
436,SeductiveIvy,80433418,"Started my morning off right with yogagreenbook Intro to Yoga with Ms. Starbird. 
#YogaGreenBook #BlackYogis… ",110
441,CFtradition,2995151155,Last call!! CrossFit ComPatriot Fitness Hard Exercise Works ,60
442,topgovtgrant,59013017,ICYMI Case Western Reserve receives grant to improve food systems in Cleveland neighborhoods… ,94
447,TheFITninjas,419784565,"🎶Listen to 'Burning - Original Mix' by 🎤 Eli Brown

💪Workout with #Spotify and follow my playlist! 🎧🤩… ",103
450,BearMountain,19093529,Feeling adventurous or just need a good workout? We have some great hiking trails here at Bear Mountain Resort. Pic… ,117
453,HarleySlayerCTY,3326979626,"Home from Afghanistan, excited to be back in my home gym! Easy squat and bench workout, and a little sled push for… ",116
454,indianolabball,1014344832,Good luck @SCStorm_MBB today! Go get that weekend sweep! We appreciate you letting us get a workout in today! ,110
458,Dap23,33053402,"Mr kieran_preston laid down the challenge of a hex bar deadlift 1RM. 

First video is Kieran's 170kg lift 👏 💪

Seco… ",117
461,TheExperts,114263890,Lethbridge Yoga Expert – Lyndsey Brees ,39
462,aritrow,277599249,Still loving my treadmill - tv and fan make it so easy to WANT to workout. Lost little over 2 pounds since getting… ,116
467,BayArea247News,3086047996,Lab-grown organs ‘go rogue’ and develop BRAIN and MUSCLE cells ,63
468,globalnearshore,58855541,"Latest WatchOS update is doing weird things with my calorie burn count.
17 hours standing and 28+ minute workout at… ",117
471,xogossipxoxo,3084058367,"Yooo they are playing “Down” by fifth harmony in my fitness studio 

They have tasteeeee ",89
472,NasCostomano,1685527434,“London (Cycling) Transport” #WestminsterBridge @Picfair: ,58
475,Lulu_Lapin,369000553,"“Test tube kidneys 'go rogue' and sprout BRAIN and muscle cells”

Nope. Not scary at all. 
 ",92
476,AlliParker726,784730017,"Prd my clean at 140 this morning, missed 145 though. Doing deadlifts tomorrow! 
Ashleigh Parker did awesome and PRd… ",117
477,CrossFit8Mile,2253641988,"“Be impressed with intensity, not volume”-Greg Glassman 

@crossfit @shanemiller3791 #crossfit #crossfit8mile… ",111
478,RobertoAru,26984106,I just finished treadmill running 6.35 km in 30m:09s with #Endomondo #endorphins ,81
479,SleekBody,64049731,"Love hollymerlot @DahliaPole  in the studio!!!
#Repost @SleekBody
・・・
We busted this workout with hollymerlot teach… ",117
483,SuchiPahi,233427213,"#Saturdays are for hot tea, #yoga, and naps ",44
484,krobinson_3232,372521518,Is Eric Swalwell okay? Is he mentally competent to be in congress? His nuke tweet has a lot of people asking about… ,116
485,ggtechau,2344459058,The silly season is the best time to reboot your workout wardrobe - The Sydney Morning Herald ,94
487,theonlyjeffy,191827160,Nice little workout at @crossfitstalban this morning followed by a trip to @BrewFarr to sample a few ales ,106
488,LatashaWrigh12a,729199704,"💋💋 ""RT cake_eater2: Show some love to the new #A1beauty therealbcrispin She’s crazy beautiful and that body...… ",112
490,EverThinkAboutT,2250660012,"Muscle Up Buttercup Disney's Moana Mini Maui Funny Graphic T-Shirt Men's and Women's (X-Large, Charcoal heather wit… ",117
494,AaronGryder,735775549,"Don’t say you have no time to get to the gym. The world is a gym. No membership needed, no excuses accepted. Open 2… ",117
502,fitwithjames,344871296,I’m always looking for different ways to mix up my workouts. I knocked this sled circuit out to warmup my shoulders… ,117
507,scoobasteve7132,3187296901,"Urban Meyer's watching the Maryland Terrapin running back go for a big one.. the what the f*** look
#Buckeyes ",110
509,DrTangumonkem,21536084,"Three reasons why you are not exercising.
1) Excuses: I am too tired, it is too hot, too cold,I do not have gym mem… ",117
